Time_s,DetectorVoltage_V,Power_dB,RelativeAmplitude,RelativePower
60.526,0.673,26.92,0.489778819368446,0.239883291901949
60.527,0.582,23.28,0.322106879128343,0.103752841581801
60.544,0.686,27.44,0.519995996533516,0.270395836410885
60.562,0.595,23.8,0.341979442513709,0.116949939101987
60.562,0.401,16.04,0.139958732257262,0.0195884467350599
60.58,0.621,24.84,0.385478357665772,0.148593564228701
60.598,0.466,18.64,0.188799134909629,0.0356451133426244
60.598,0.285,11.4,0.0820351544329818,0.00672976656284318
60.616,0.518,20.72,0.239883291901949,0.0575439937337157
60.634,0.22,8.8,0.0608135001278718,0.00369828179780266
60.634,0.531,21.24,0.254683025258504,0.0648634433548238
60.652,0.168,6.72,0.0478630092322639,0.00229086765276777
60.67,0.505,20.2,0.225943577022098,0.0510504999975407
60.67,0.634,25.36,0.409260659730011,0.167494287602644
60.688,0.453,18.12,0.177827941003892,0.0316227766016838
60.706,0.621,24.84,0.385478357665772,0.148593564228701
60.706,0.388,15.52,0.131825673855641,0.0173780082874938
60.725,0.595,23.8,0.341979442513709,0.116949939101987
60.725,0.686,27.44,0.519995996533516,0.270395836410885
60.742,0.569,22.76,0.303389118419427,0.0920449571753171
60.761,0.673,26.92,0.489778819368446,0.239883291901949
60.761,0.712,28.48,0.586138164514029,0.343557947899875
60.779,0.66,26.4,0.461317574560379,0.212813904598271
60.798,0.712,28.48,0.586138164514029,0.343557947899875
60.798,0.725,29,0.622300285169159,0.387257644921617
60.816,0.699,27.96,0.552077439280757,0.304789498962798
60.833,0.725,29,0.622300285169159,0.387257644921617
60.833,0.699,27.96,0.552077439280757,0.304789498962798
60.851,0.725,29,0.622300285169159,0.387257644921617
60.869,0.712,28.48,0.586138164514029,0.343557947899875
60.869,0.66,26.4,0.461317574560379,0.212813904598271
60.887,0.712,28.48,0.586138164514029,0.343557947899875
60.905,0.673,26.92,0.489778819368446,0.239883291901949
60.905,0.582,23.28,0.322106879128343,0.103752841581801
60.923,0.686,27.44,0.519995996533516,0.270395836410885
60.942,0.621,24.84,0.385478357665772,0.148593564228701
60.942,0.414,16.56,0.148593564228701,0.022080047330189
60.959,0.621,24.84,0.385478357665772,0.148593564228701
60.977,0.466,18.64,0.188799134909629,0.0356451133426244
60.977,0.233,9.32,0.0645654229034656,0.00416869383470336
60.995,0.531,21.24,0.254683025258504,0.0648634433548238
61.012,0.155,6.2,0.045081670454146,0.00203235701093622
61.012,0.621,24.84,0.385478357665772,0.148593564228701
61.03,0.233,9.32,0.0645654229034656,0.00416869383470336
61.048,0.479,19.16,0.200447202736516,0.040179081084894
61.048,0.634,25.36,0.409260659730011,0.167494287602644
61.067,0.414,16.56,0.148593564228701,0.022080047330189
61.085,0.608,24.32,0.363078054770101,0.131825673855641
61.085,0.336,13.44,0.103752841581801,0.0107646521362983
61.103,0.582,23.28,0.322106879128343,0.103752841581801
61.121,0.673,26.92,0.489778819368446,0.239883291901949
61.122,0.621,24.84,0.385478357665772,0.148593564228701
61.141,0.66,26.4,0.461317574560379,0.212813904598271
61.158,0.712,28.48,0.586138164514029,0.343557947899875
61.158,0.66,26.4,0.461317574560379,0.212813904598271
61.175,0.712,28.48,0.586138164514029,0.343557947899875
61.193,0.725,29,0.622300285169159,0.387257644921617
61.193,0.686,27.44,0.519995996533516,0.270395836410885
61.212,0.725,29,0.622300285169159,0.387257644921617
61.229,0.712,28.48,0.586138164514029,0.343557947899875
61.229,0.712,28.48,0.586138164514029,0.343557947899875
61.247,0.712,28.48,0.586138164514029,0.343557947899875
61.264,0.673,26.92,0.489778819368446,0.239883291901949
61.266,0.712,28.48,0.586138164514029,0.343557947899875
61.283,0.686,27.44,0.519995996533516,0.270395836410885
61.301,0.608,24.32,0.363078054770101,0.131825673855641
61.301,0.686,27.44,0.519995996533516,0.270395836410885
61.321,0.634,25.36,0.409260659730011,0.167494287602644
61.322,0.466,18.64,0.188799134909629,0.0356451133426244
61.34,0.647,25.88,0.434510224171572,0.188799134909629
61.357,0.518,20.72,0.239883291901949,0.0575439937337157
61.357,0.181,7.24,0.0508159442560561,0.0025822601906346
61.375,0.556,22.24,0.285759054337495,0.0816582371358593
61.393,0.22,8.8,0.0608135001278718,0.00369828179780266
61.393,0.505,20.2,0.225943577022098,0.0510504999975407
61.41,0.298,11.92,0.0870963589956081,0.00758577575029184
61.429,0.453,18.12,0.177827941003892,0.0316227766016838
61.429,0.621,24.84,0.385478357665772,0.148593564228701
61.447,0.388,15.52,0.131825673855641,0.0173780082874938
61.465,0.595,23.8,0.341979442513709,0.116949939101987
61.465,0.272,10.88,0.0772680585095703,0.00597035286583838
61.482,0.569,22.76,0.303389118419427,0.0920449571753171
61.499,0.673,26.92,0.489778819368446,0.239883291901949
61.499,0.544,21.76,0.270395836410884,0.0731139083483418
61.518,0.66,26.4,0.461317574560379,0.212813904598271
61.536,0.699,27.96,0.552077439280757,0.304789498962798
61.536,0.647,25.88,0.434510224171572,0.188799134909629
61.555,0.712,28.48,0.586138164514029,0.343557947899875
61.573,0.712,28.48,0.586138164514029,0.343557947899875
61.574,0.699,27.96,0.552077439280757,0.304789498962798
61.591,0.738,29.52,0.660693448007596,0.436515832240166
61.609,0.712,28.48,0.586138164514029,0.343557947899875
61.609,0.725,29,0.622300285169159,0.387257644921617
61.628,0.725,29,0.622300285169159,0.387257644921617
61.645,0.686,27.44,0.519995996533516,0.270395836410885
61.645,0.712,28.48,0.586138164514029,0.343557947899875
61.663,0.686,27.44,0.519995996533516,0.270395836410885
61.682,0.621,24.84,0.385478357665772,0.148593564228701
61.682,0.699,27.96,0.552077439280757,0.304789498962798
61.7,0.621,24.84,0.385478357665772,0.148593564228701
61.717,0.479,19.16,0.200447202736516,0.040179081084894
61.717,0.647,25.88,0.434510224171572,0.188799134909629
61.735,0.518,20.72,0.239883291901949,0.0575439937337157
61.753,0.142,5.68,0.0424619563946313,0.00180301774085957
61.753,0.556,22.24,0.285759054337495,0.0816582371358593
61.771,0.233,9.32,0.0645654229034656,0.00416869383470336
61.788,0.466,18.64,0.188799134909629,0.0356451133426244
61.788,0.362,14.48,0.116949939101987,0.0136772882559585
61.807,0.401,16.04,0.139958732257262,0.0195884467350599
61.824,0.608,24.32,0.363078054770101,0.131825673855641
61.824,0.324,12.96,0.0981747943019985,0.00963829023623972
61.843,0.608,24.32,0.363078054770101,0.131825673855641
61.862,0.233,9.32,0.0645654229034656,0.00416869383470336
61.862,0.556,22.24,0.285759054337495,0.0816582371358593
61.88,0.66,26.4,0.461317574560379,0.212813904598271
61.88,0.518,20.72,0.239883291901949,0.0575439937337157
61.898,0.634,25.36,0.409260659730011,0.167494287602644
61.917,0.699,27.96,0.552077439280757,0.304789498962798
61.917,0.621,24.84,0.385478357665772,0.148593564228701
61.935,0.699,27.96,0.552077439280757,0.304789498962798
61.953,0.725,29,0.622300285169159,0.387257644921617
61.953,0.699,27.96,0.552077439280757,0.304789498962798
61.97,0.725,29,0.622300285169159,0.387257644921617
61.987,0.712,28.48,0.586138164514029,0.343557947899875
61.987,0.712,28.48,0.586138164514029,0.343557947899875
62.005,0.699,27.96,0.552077439280757,0.304789498962798
62.024,0.686,27.44,0.519995996533516,0.270395836410885
62.024,0.712,28.48,0.586138164514029,0.343557947899875
62.042,0.699,27.96,0.552077439280757,0.304789498962798
62.06,0.634,25.36,0.409260659730011,0.167494287602644
62.06,0.699,27.96,0.552077439280757,0.304789498962798
62.079,0.66,26.4,0.461317574560379,0.212813904598271
62.096,0.518,20.72,0.239883291901949,0.0575439937337157
62.096,0.66,26.4,0.461317574560379,0.212813904598271
62.114,0.556,22.24,0.285759054337495,0.0816582371358593
62.133,0.194,7.76,0.0539510622515128,0.00291071711806661
62.133,0.582,23.28,0.322106879128343,0.103752841581801
62.151,0.298,11.92,0.0870963589956081,0.00758577575029184
62.17,0.453,18.12,0.177827941003892,0.0316227766016838
62.17,0.388,15.52,0.131825673855641,0.0173780082874938
62.187,0.375,15,0.124165230759241,0.0154170045294956
62.205,0.595,23.8,0.341979442513709,0.116949939101987
62.205,0.272,10.88,0.0772680585095703,0.00597035286583838
62.222,0.569,22.76,0.303389118419427,0.0920449571753171
62.24,0.181,7.24,0.0508159442560561,0.0025822601906346
62.24,0.544,21.76,0.270395836410884,0.0731139083483418
62.258,0.673,26.92,0.489778819368446,0.239883291901949
62.276,0.518,20.72,0.239883291901949,0.0575439937337157
62.276,0.66,26.4,0.461317574560379,0.212813904598271
62.294,0.725,29,0.622300285169159,0.387257644921617
62.313,0.647,25.88,0.434510224171572,0.188799134909629
62.313,0.725,29,0.622300285169159,0.387257644921617
62.33,0.751,30.04,0.701455298419971,0.492039535681451
62.348,0.712,28.48,0.586138164514029,0.343557947899875
62.348,0.751,30.04,0.701455298419971,0.492039535681451
62.366,0.751,30.04,0.701455298419971,0.492039535681451
62.385,0.738,29.52,0.660693448007596,0.436515832240166
62.385,0.751,30.04,0.701455298419971,0.492039535681451
62.403,0.725,29,0.622300285169159,0.387257644921617
62.421,0.751,30.04,0.701455298419971,0.492039535681451
62.421,0.725,29,0.622300285169159,0.387257644921617
62.44,0.66,26.4,0.461317574560379,0.212813904598271
62.457,0.738,29.52,0.660693448007596,0.436515832240166
62.457,0.686,27.44,0.519995996533516,0.270395836410885
62.474,0.556,22.24,0.285759054337495,0.0816582371358593
62.493,0.699,27.96,0.552077439280757,0.304789498962798
62.493,0.582,23.28,0.322106879128343,0.103752841581801
62.51,0.285,11.4,0.0820351544329818,0.00672976656284318
62.529,0.621,24.84,0.385478357665772,0.148593564228701
62.529,0.401,16.04,0.139958732257262,0.0195884467350599
62.547,0.414,16.56,0.148593564228701,0.022080047330189
62.547,0.466,18.64,0.188799134909629,0.0356451133426244
62.566,0.324,12.96,0.0981747943019985,0.00963829023623972
62.584,0.608,24.32,0.363078054770101,0.131825673855641
62.584,0.22,8.8,0.0608135001278718,0.00369828179780266
62.603,0.582,23.28,0.322106879128343,0.103752841581801
62.62,0.686,27.44,0.519995996533516,0.270395836410885
62.62,0.544,21.76,0.270395836410884,0.0731139083483418
62.64,0.673,26.92,0.489778819368446,0.239883291901949
62.658,0.505,20.2,0.225943577022098,0.0510504999975407
62.659,0.66,26.4,0.461317574560379,0.212813904598271
62.677,0.725,29,0.622300285169159,0.387257644921617
62.695,0.634,25.36,0.409260659730011,0.167494287602644
62.695,0.725,29,0.622300285169159,0.387257644921617
62.713,0.751,30.04,0.701455298419971,0.492039535681451
62.732,0.712,28.48,0.586138164514029,0.343557947899875
62.732,0.751,30.04,0.701455298419971,0.492039535681451
62.75,0.751,30.04,0.701455298419971,0.492039535681451
62.75,0.738,29.52,0.660693448007596,0.436515832240166
62.768,0.751,30.04,0.701455298419971,0.492039535681451
62.786,0.738,29.52,0.660693448007596,0.436515832240166
62.786,0.751,30.04,0.701455298419971,0.492039535681451
62.804,0.738,29.52,0.660693448007596,0.436515832240166
62.821,0.673,26.92,0.489778819368446,0.239883291901949
62.821,0.751,30.04,0.701455298419971,0.492039535681451
62.84,0.699,27.96,0.552077439280757,0.304789498962798
62.858,0.582,23.28,0.322106879128343,0.103752841581801
62.858,0.712,28.48,0.586138164514029,0.343557947899875
62.876,0.621,24.84,0.385478357665772,0.148593564228701
62.894,0.324,12.96,0.0981747943019985,0.00963829023623972
62.894,0.647,25.88,0.434510224171572,0.188799134909629
62.913,0.427,17.08,0.157761126969935,0.0248885731828239
62.932,0.414,16.56,0.148593564228701,0.022080047330189
62.932,0.518,20.72,0.239883291901949,0.0575439937337157
62.952,0.311,12.44,0.0924698173938222,0.00855066712884683
62.97,0.608,24.32,0.363078054770101,0.131825673855641
62.97,0.181,7.24,0.0508159442560561,0.0025822601906346
62.989,0.582,23.28,0.322106879128343,0.103752841581801
62.989,0.699,27.96,0.552077439280757,0.304789498962798
63.008,0.544,21.76,0.270395836410884,0.0731139083483418
63.026,0.673,26.92,0.489778819368446,0.239883291901949
63.026,0.492,19.68,0.212813904598271,0.0452897579903621
63.045,0.66,26.4,0.461317574560379,0.212813904598271
63.064,0.725,29,0.622300285169159,0.387257644921617
63.064,0.647,25.88,0.434510224171572,0.188799134909629
63.083,0.725,29,0.622300285169159,0.387257644921617
63.083,0.751,30.04,0.701455298419971,0.492039535681451
63.101,0.725,29,0.622300285169159,0.387257644921617
63.121,0.751,30.04,0.701455298419971,0.492039535681451
63.121,0.764,30.56,0.744731973905989,0.554625712957911
63.139,0.751,30.04,0.701455298419971,0.492039535681451
63.158,0.751,30.04,0.701455298419971,0.492039535681451
63.158,0.738,29.52,0.660693448007596,0.436515832240166
63.176,0.764,30.56,0.744731973905989,0.554625712957911
63.193,0.751,30.04,0.701455298419971,0.492039535681451
63.193,0.699,27.96,0.552077439280757,0.304789498962798
63.211,0.751,30.04,0.701455298419971,0.492039535681451
63.229,0.712,28.48,0.586138164514029,0.343557947899875
63.229,0.608,24.32,0.363078054770101,0.131825673855641
63.246,0.725,29,0.622300285169159,0.387257644921617
63.264,0.634,25.36,0.409260659730011,0.167494287602644
63.265,0.427,17.08,0.157761126969935,0.0248885731828239
63.282,0.673,26.92,0.489778819368446,0.239883291901949
63.3,0.492,19.68,0.212813904598271,0.0452897579903621
63.3,0.336,13.44,0.103752841581801,0.0107646521362983
63.318,0.544,21.76,0.270395836410884,0.0731139083483418
63.336,0.207,8.28,0.057279603098583,0.00328095293113119
63.336,0.595,23.8,0.341979442513709,0.116949939101987
63.355,0.194,7.76,0.0539510622515128,0.00291071711806661
63.373,0.556,22.24,0.285759054337495,0.0816582371358593
63.373,0.699,27.96,0.552077439280757,0.304789498962798
63.39,0.505,20.2,0.225943577022098,0.0510504999975407
63.409,0.673,26.92,0.489778819368446,0.239883291901949
63.409,0.44,17.6,0.167494287602644,0.0280543363795171
63.426,0.647,25.88,0.434510224171572,0.188799134909629
63.445,0.725,29,0.622300285169159,0.387257644921617
63.445,0.621,24.84,0.385478357665772,0.148593564228701
63.464,0.712,28.48,0.586138164514029,0.343557947899875
63.464,0.751,30.04,0.701455298419971,0.492039535681451
63.481,0.699,27.96,0.552077439280757,0.304789498962798
63.5,0.751,30.04,0.701455298419971,0.492039535681451
63.501,0.751,30.04,0.701455298419971,0.492039535681451
63.518,0.738,29.52,0.660693448007596,0.436515832240166
63.538,0.751,30.04,0.701455298419971,0.492039535681451
63.538,0.738,29.52,0.660693448007596,0.436515832240166
63.556,0.751,30.04,0.701455298419971,0.492039535681451
63.576,0.751,30.04,0.701455298419971,0.492039535681451
63.576,0.699,27.96,0.552077439280757,0.304789498962798
63.593,0.751,30.04,0.701455298419971,0.492039535681451
63.612,0.712,28.48,0.586138164514029,0.343557947899875
63.612,0.608,24.32,0.363078054770101,0.131825673855641
63.629,0.712,28.48,0.586138164514029,0.343557947899875
63.648,0.647,25.88,0.434510224171572,0.188799134909629
63.648,0.44,17.6,0.167494287602644,0.0280543363795171
63.665,0.673,26.92,0.489778819368446,0.239883291901949
63.683,0.505,20.2,0.225943577022098,0.0510504999975407
63.683,0.336,13.44,0.103752841581801,0.0107646521362983
63.702,0.556,22.24,0.285759054337495,0.0816582371358593
63.702,0.155,6.2,0.045081670454146,0.00203235701093622
63.721,0.556,22.24,0.285759054337495,0.0816582371358593
63.739,0.233,9.32,0.0645654229034656,0.00416869383470336
63.739,0.531,21.24,0.254683025258504,0.0648634433548238
63.758,0.673,26.92,0.489778819368446,0.239883291901949
63.776,0.479,19.16,0.200447202736516,0.040179081084894
63.776,0.647,25.88,0.434510224171572,0.188799134909629
63.794,0.414,16.56,0.148593564228701,0.022080047330189
63.811,0.634,25.36,0.409260659730011,0.167494287602644
63.811,0.699,27.96,0.552077439280757,0.304789498962798
63.829,0.608,24.32,0.363078054770101,0.131825673855641
63.847,0.699,27.96,0.552077439280757,0.304789498962798
63.847,0.751,30.04,0.701455298419971,0.492039535681451
63.864,0.699,27.96,0.552077439280757,0.304789498962798
63.882,0.738,29.52,0.660693448007596,0.436515832240166
63.882,0.751,30.04,0.701455298419971,0.492039535681451
63.901,0.738,29.52,0.660693448007596,0.436515832240166
63.918,0.751,30.04,0.701455298419971,0.492039535681451
63.918,0.751,30.04,0.701455298419971,0.492039535681451
63.937,0.751,30.04,0.701455298419971,0.492039535681451
63.954,0.751,30.04,0.701455298419971,0.492039535681451
63.954,0.725,29,0.622300285169159,0.387257644921617
63.972,0.764,30.56,0.744731973905989,0.554625712957911
63.99,0.725,29,0.622300285169159,0.387257644921617
63.99,0.647,25.88,0.434510224171572,0.188799134909629
64.008,0.738,29.52,0.660693448007596,0.436515832240166
64.027,0.673,26.92,0.489778819368446,0.239883291901949
64.027,0.505,20.2,0.225943577022098,0.0510504999975407
64.046,0.686,27.44,0.519995996533516,0.270395836410885
64.063,0.544,21.76,0.270395836410884,0.0731139083483418
64.063,0.194,7.76,0.0539510622515128,0.00291071711806661
64.081,0.582,23.28,0.322106879128343,0.103752841581801
64.099,0.453,18.12,0.177827941003892,0.0316227766016838
64.099,0.531,21.24,0.254683025258504,0.0648634433548238
64.117,0.336,13.44,0.103752841581801,0.0107646521362983
64.135,0.492,19.68,0.212813904598271,0.0452897579903621
64.135,0.66,26.4,0.461317574560379,0.212813904598271
64.153,0.427,17.08,0.157761126969935,0.0248885731828239
64.172,0.634,25.36,0.409260659730011,0.167494287602644
64.172,0.324,12.96,0.0981747943019985,0.00963829023623972
64.189,0.595,23.8,0.341979442513709,0.116949939101987
64.208,0.686,27.44,0.519995996533516,0.270395836410885
64.208,0.569,22.76,0.303389118419427,0.0920449571753171
64.225,0.686,27.44,0.519995996533516,0.270395836410885
64.245,0.725,29,0.622300285169159,0.387257644921617
64.245,0.699,27.96,0.552077439280757,0.304789498962798
64.265,0.725,29,0.622300285169159,0.387257644921617
64.265,0.738,29.52,0.660693448007596,0.436515832240166
64.282,0.725,29,0.622300285169159,0.387257644921617
64.3,0.751,30.04,0.701455298419971,0.492039535681451
64.3,0.738,29.52,0.660693448007596,0.436515832240166
64.318,0.751,30.04,0.701455298419971,0.492039535681451
64.335,0.751,30.04,0.701455298419971,0.492039535681451
64.335,0.712,28.48,0.586138164514029,0.343557947899875
64.354,0.751,30.04,0.701455298419971,0.492039535681451
64.373,0.712,28.48,0.586138164514029,0.343557947899875
64.373,0.647,25.88,0.434510224171572,0.188799134909629
64.389,0.738,29.52,0.660693448007596,0.436515832240166
64.407,0.673,26.92,0.489778819368446,0.239883291901949
