时间(s),电压(V)
104.089,0.647
104.108,0.582
104.108,0.647
104.126,0.608
104.126,0.505
104.143,0.608
104.162,0.531
104.162,0.311
104.179,0.544
104.196,0.375
104.215,0.259
104.215,0.427
104.232,0.207
104.234,0.492
104.251,0.155
104.269,0.453
104.269,0.582
104.288,0.427
104.306,0.582
104.306,0.362
104.326,0.556
104.344,0.621
104.344,0.518
104.362,0.634
104.378,0.660
104.379,0.595
104.397,0.647
104.415,0.660
104.415,0.647
104.432,0.660
104.450,0.647
104.450,0.660
104.468,0.647
104.487,0.595
104.487,0.660
104.504,0.608
104.522,0.518
104.522,0.621
104.539,0.544
104.557,0.336
104.557,0.569
104.575,0.388
104.593,0.233
104.593,0.440
104.611,0.155
104.630,0.479
104.630,0.168
104.648,0.427
104.667,0.569
104.667,0.388
104.684,0.556
104.704,0.324
104.704,0.531
104.723,0.621
104.723,0.518
104.740,0.608
104.761,0.647
104.761,0.608
104.780,0.647
104.800,0.660
104.800,0.647
104.820,0.660
104.820,0.660
104.839,0.660
104.859,0.660
104.859,0.608
104.878,0.660
104.878,0.621
104.896,0.544
104.914,0.634
104.914,0.556
104.932,0.375
104.950,0.582
104.952,0.440
104.969,0.207
104.989,0.479
104.989,0.181
105.006,0.466
105.026,0.207
105.026,0.414
105.045,0.569
105.045,0.362
105.061,0.544
105.080,0.285
105.080,0.518
105.098,0.621
105.119,0.492
105.119,0.608
105.138,0.647
105.156,0.595
105.156,0.634
105.174,0.660
105.174,0.634
105.192,0.660
105.212,0.647
105.212,0.660
105.230,0.660
105.249,0.608
105.249,0.647
105.267,0.621
105.285,0.544
105.285,0.634
105.303,0.569
105.321,0.401
105.321,0.569
105.340,0.440
105.340,0.168
105.359,0.492
105.377,0.168
105.377,0.427
105.395,0.259
105.415,0.375
105.415,0.556
105.433,0.336
105.450,0.544
105.450,0.246
105.468,0.518
105.487,0.608
105.487,0.466
105.504,0.595
105.523,0.634
105.523,0.582
105.541,0.634
105.559,0.660
105.559,0.621
105.576,0.647
105.594,0.660
105.594,0.647
105.612,0.647
105.630,0.621
105.630,0.660
105.648,0.634
105.666,0.556
105.667,0.647
105.684,0.569
105.701,0.427
105.701,0.595
105.719,0.466
105.737,0.194
105.737,0.505
105.755,0.233
105.773,0.401
105.773,0.311
105.791,0.349
105.809,0.544
105.809,0.259
105.827,0.518
105.846,0.207
105.846,0.505
105.864,0.595
105.882,0.466
105.882,0.582
105.900,0.647
105.900,0.569
105.919,0.634
105.937,0.660
105.937,0.621
105.955,0.673
105.974,0.660
105.974,0.647
105.992,0.660
106.009,0.634
106.009,0.647
106.029,0.634
106.047,0.569
106.047,0.647
106.063,0.582
106.082,0.466
106.082,0.595
106.100,0.492
106.118,0.181
106.119,0.518
106.136,0.220
106.154,0.375
106.154,0.349
106.173,0.298
106.193,0.531
106.193,0.220
106.212,0.492
106.212,0.155
106.230,0.466
106.248,0.582
106.248,0.414
106.266,0.582
106.283,0.634
106.283,0.556
106.302,0.634
106.321,0.660
106.321,0.608
106.339,0.647
106.357,0.660
106.358,0.647
106.375,0.660
106.393,0.634
106.393,0.660
106.411,0.634
106.429,0.569
106.429,0.647
106.446,0.595
106.465,0.479
106.465,0.621
106.482,0.505
106.500,0.544
106.500,0.544
106.520,0.336
106.520,0.324
106.537,0.388
106.554,0.246
106.572,0.518
106.573,0.233
106.591,0.492
106.591,0.608
106.610,0.453
106.628,0.582
106.628,0.401
106.646,0.569
106.664,0.634
106.664,0.544
106.683,0.621
106.701,0.660
106.701,0.621
106.720,0.647
106.738,0.660
106.738,0.660
106.756,0.660
106.774,0.634
106.774,0.660
106.793,0.647
106.811,0.595
106.811,0.647
106.829,0.595
106.829,0.479
106.847,0.608
106.865,0.518
106.865,0.272
106.883,0.544
106.901,0.362
106.901,0.285
106.921,0.414
106.939,0.207
106.939,0.492
106.957,0.129
106.974,0.466
106.974,0.582
106.993,0.414
107.011,0.569
107.011,0.362
107.028,0.544
107.047,0.621
107.047,0.531
107.066,0.621
107.084,0.660
107.084,0.608
107.102,0.647
107.123,0.660
107.123,0.647
107.141,0.660
107.141,0.647
107.160,0.660
107.178,0.647
107.179,0.595
107.196,0.647
107.213,0.608
107.213,0.505
107.232,0.621
107.250,0.531
107.250,0.324
107.267,0.544
107.286,0.375
107.286,0.246
107.305,0.440
107.321,0.194
107.321,0.492
107.339,0.129
107.358,0.440
107.358,0.582
107.376,0.414
107.393,0.569
107.393,0.349
107.412,0.544
107.413,0.621
107.431,0.531
107.448,0.621
107.467,0.647
107.467,0.582
107.485,0.634
107.485,0.660
107.503,0.634
107.520,0.660
107.520,0.634
107.538,0.660
107.557,0.647
107.557,0.608
107.574,0.647
107.591,0.621
107.609,0.518
107.609,0.634
107.626,0.544
107.644,0.362
107.644,0.569
107.662,0.427
107.679,0.207
107.679,0.453
107.696,0.194
107.715,0.466
107.715,0.505
107.732,0.414
107.749,0.582
107.750,0.362
107.768,0.544
107.785,0.272
107.785,0.518
107.803,0.621
107.822,0.492
107.822,0.595
107.841,0.647
107.858,0.582
107.858,0.647
107.875,0.660
107.893,0.647
107.893,0.660
107.910,0.647
107.928,0.647
107.928,0.647
107.946,0.608
107.964,0.660
107.965,0.621
107.982,0.531
108.001,0.621
108.001,0.544
108.019,0.388
108.039,0.647
108.039,0.440
108.057,0.207
108.057,0.466
108.075,0.181
108.093,0.440
108.093,0.233
108.111,0.401
108.129,0.556
108.129,0.336
108.148,0.544
108.167,0.259
108.167,0.518
108.184,0.608
108.202,0.492
108.202,0.608
108.219,0.647
108.238,0.582
108.238,0.647
108.257,0.660
108.276,0.634
108.276,0.647
108.293,0.660
108.312,0.660
108.312,0.660
108.329,0.621
108.347,0.660
108.347,0.634
108.365,0.544
108.383,0.634
108.383,0.582
108.400,0.414
108.418,0.595
108.418,0.466
108.435,0.181
108.453,0.492
108.453,0.220
108.471,0.427
108.489,0.285
108.489,0.375
108.507,0.556
108.524,0.298
108.524,0.531
108.542,0.207
108.560,0.492
108.560,0.608
108.578,0.453
108.595,0.595
108.595,0.647
108.614,0.569
108.632,0.634
108.632,0.660
108.650,0.634
108.668,0.660
108.668,0.647
108.686,0.647
108.705,0.660
108.705,0.621
108.722,0.660
108.739,0.621
108.739,0.556
108.757,0.634
108.775,0.582
108.775,0.440
108.792,0.595
108.811,0.479
108.811,0.155
108.828,0.505
108.846,0.233
108.846,0.505
108.863,0.324
108.881,0.324
108.881,0.531
108.900,0.246
108.917,0.505
108.917,0.155
108.934,0.479
108.952,0.621
108.952,0.440
108.970,0.582
108.988,0.634
108.988,0.556
109.006,0.634
109.024,0.660
109.024,0.634
109.043,0.660
109.063,0.660
109.063,0.660
109.082,0.673
109.082,0.634
109.103,0.660
109.123,0.634
109.123,0.569
109.144,0.647
109.144,0.595
109.165,0.453
109.165,0.608
109.185,0.492
109.203,0.220
109.203,0.531
109.221,0.272
109.239,0.362
109.239,0.336
109.259,0.311
109.276,0.531
109.276,0.220
109.295,0.492
109.295,0.168
109.314,0.479
109.333,0.595
109.333,0.440
109.354,0.582
109.354,0.634
109.375,0.556
109.394,0.634
109.394,0.660
109.413,0.621
109.413,0.647
109.433,0.660
109.454,0.660
109.454,0.660
109.473,0.621
109.475,0.660
109.493,0.634
109.511,0.582
109.511,0.647
109.530,0.595
109.548,0.479
109.548,0.608
109.566,0.518
109.585,0.246
109.585,0.531
109.603,0.336
109.622,0.324
109.622,0.401
109.639,0.246
109.640,0.505
109.658,0.207
109.675,0.479
109.676,0.608
109.693,0.453
109.710,0.582
109.728,0.401
109.728,0.569
109.745,0.647
109.765,0.544
109.765,0.634
109.783,0.660
109.783,0.621
109.802,0.647
109.820,0.660
109.820,0.647
109.838,0.660
109.855,0.634
109.855,0.647
109.873,0.647
109.893,0.582
109.893,0.660
109.912,0.608
109.930,0.492
109.930,0.621
109.946,0.531
109.965,0.298
109.965,0.556
109.983,0.336
110.001,0.298
110.001,0.401
110.019,0.233
110.037,0.492
110.037,0.142
110.055,0.466
110.073,0.582
110.073,0.414
110.092,0.569
110.110,0.375
110.110,0.556
110.128,0.621
110.145,0.531
110.146,0.608
110.164,0.660
110.164,0.608
110.183,0.647
110.202,0.660
110.203,0.647
110.220,0.660
110.239,0.647
110.239,0.660
110.258,0.660
110.277,0.595
110.277,0.673
110.295,0.608
110.295,0.518
110.314,0.621
110.332,0.531
110.333,0.336
110.352,0.556
110.371,0.401
110.371,0.259
110.390,0.440
110.391,0.142
110.408,0.479
110.426,0.207
110.426,0.440
110.445,0.582
110.462,0.401
110.462,0.556
110.481,0.569
110.499,0.544
110.499,0.621
110.517,0.518
110.534,0.608
110.534,0.660
110.554,0.595
110.572,0.660
110.572,0.647
110.589,0.647
110.606,0.660
110.606,0.647
110.624,0.660
110.643,0.647
110.643,0.595
110.661,0.647
110.679,0.621
110.679,0.531
110.696,0.634
110.714,0.544
110.715,0.362
110.732,0.569
110.750,0.414
110.750,0.220
110.768,0.453
110.786,0.142
110.786,0.518
110.804,0.181
110.821,0.427
110.821,0.569
110.840,0.362
110.865,0.556
110.865,0.298
110.883,0.531
110.883,0.621
110.902,0.492
110.919,0.608
110.919,0.647
110.938,0.595
110.955,0.647
110.955,0.660
110.974,0.634
110.974,0.660
110.992,0.660
111.010,0.660
111.010,0.660
111.027,0.608
111.045,0.660
111.062,0.621
111.062,0.544
111.080,0.621
111.099,0.569
111.099,0.401
111.116,0.582
111.117,0.440
111.134,0.155
111.152,0.479
111.170,0.155
111.170,0.453
111.189,0.246
111.189,0.388
111.207,0.556
111.225,0.324
111.225,0.544
111.242,0.259
111.260,0.518
111.260,0.608
111.277,0.479
111.295,0.595
111.314,0.647
111.314,0.582
111.331,0.647
111.331,0.673
111.349,0.634
111.366,0.660
111.385,0.634
111.385,0.660
111.403,0.660
111.403,0.621
111.422,0.660
111.439,0.634
111.439,0.544
111.458,0.634
111.475,0.569
111.475,0.427
111.494,0.582
111.512,0.466
111.512,0.194
111.532,0.492
111.551,0.181
111.551,0.427
111.568,0.285
111.587,0.349
111.587,0.544
111.605,0.285
111.605,0.531
111.623,0.181
111.641,0.492
111.658,0.608
111.658,0.466
111.677,0.582
111.677,0.647
111.696,0.569
111.715,0.634
111.715,0.660
111.733,0.608
111.752,0.660
111.752,0.660
111.770,0.647
111.790,0.660
111.790,0.621
111.810,0.660
111.810,0.634
111.829,0.556
111.849,0.634
111.849,0.582
111.867,0.440
111.867,0.595
111.886,0.479
111.903,0.155
111.903,0.518
111.921,0.233
111.939,0.401
111.939,0.311
111.957,0.349
111.975,0.544
111.975,0.246
111.993,0.518
112.011,0.168
112.011,0.518
112.029,0.595
112.047,0.440
112.047,0.582
112.065,0.647
112.084,0.569
112.084,0.634
112.101,0.660
112.118,0.621
112.118,0.660
112.137,0.647
112.154,0.647
112.154,0.647
112.172,0.621
112.189,0.660
112.190,0.634
112.208,0.569
112.225,0.647
112.225,0.582
112.243,0.466
112.261,0.608
112.261,0.492
112.279,0.194
112.297,0.531
112.297,0.298
112.314,0.349
112.332,0.375
112.332,0.272
112.349,0.518
112.367,0.168
112.385,0.505
112.385,0.220
112.403,0.466
112.403,0.582
112.422,0.427
112.439,0.569
112.439,0.634
112.457,0.556
112.474,0.621
112.493,0.647
112.493,0.634
112.512,0.660
112.512,0.660
112.530,0.647
112.548,0.673
112.548,0.634
112.567,0.660
112.585,0.647
112.585,0.569
112.603,0.647
112.622,0.608
112.622,0.466
112.641,0.608
112.659,0.505
112.659,0.259
112.679,0.531
112.679,0.311
112.698,0.336
112.717,0.375
112.717,0.259
112.737,0.518
112.737,0.207
112.759,0.479
112.778,0.595
112.779,0.440
112.797,0.569
112.797,0.388
112.817,0.556
112.835,0.621
112.835,0.556
112.854,0.621
112.873,0.647
112.873,0.608
112.892,0.647
112.892,0.660
112.911,0.647
112.930,0.647
112.930,0.634
112.948,0.660
112.967,0.647
112.967,0.595
112.986,0.634
113.004,0.595
113.004,0.505
113.024,0.621
113.025,0.531
113.044,0.492
113.061,0.556
113.062,0.375
113.081,0.285
113.100,0.440
113.100,0.168
113.119,0.492
113.119,0.142
113.138,0.466
113.156,0.595
113.156,0.427
113.175,0.582
113.193,0.362
113.193,0.544
113.213,0.634
113.213,0.531
113.232,0.621
113.252,0.660
113.252,0.608
113.271,0.647
113.289,0.660
113.289,0.647
113.309,0.647
113.309,0.647
113.328,0.660
113.346,0.647
113.346,0.595
113.364,0.647
113.381,0.608
113.382,0.505
113.401,0.621
113.419,0.531
113.419,0.349
113.438,0.556
113.457,0.401
113.458,0.285
113.477,0.440
113.477,0.142
113.497,0.479
113.517,0.168
113.517,0.440
113.535,0.595
113.535,0.388
113.555,0.556
113.574,0.336
113.574,0.544
113.595,0.621
113.595,0.505
113.613,0.608
113.632,0.647
113.632,0.608
113.650,0.647
113.667,0.660
113.667,0.634
113.685,0.660
113.703,0.647
113.704,0.647
113.722,0.647
113.741,0.608
113.741,0.647
113.758,0.621
113.776,0.518
113.776,0.634
113.795,0.544
113.814,0.362
113.814,0.582
113.832,0.427
113.832,0.194
113.852,0.466
113.871,0.298
113.871,0.453
113.890,0.194
113.910,0.427
113.910,0.569
113.929,0.362
113.929,0.556
113.948,0.298
113.967,0.531
113.967,0.634
113.986,0.505
114.005,0.608
114.005,0.634
114.024,0.595
114.024,0.647
114.043,0.647
114.060,0.647
114.060,0.660
114.078,0.647
114.096,0.660
114.097,0.647
114.114,0.608
114.133,0.660
114.133,0.621
114.150,0.544
114.168,0.621
114.168,0.556
114.186,0.401
114.204,0.582
114.204,0.440
114.223,0.181
114.240,0.479
114.240,0.207
114.258,0.440
114.276,0.259
114.276,0.414
114.294,0.556
114.314,0.324
114.314,0.531
114.332,0.233
114.350,0.492
114.350,0.608
114.369,0.479
114.369,0.595
114.387,0.647
114.405,0.569
114.405,0.647
114.423,0.660
114.441,0.634
114.441,0.660
114.459,0.660
114.478,0.660
114.478,0.660
114.496,0.608
114.516,0.660
114.516,0.621
114.535,0.556
114.535,0.647
114.554,0.582
114.575,0.414
114.576,0.595
114.597,0.453
114.597,0.194
114.619,0.492
114.619,0.207
114.637,0.414
114.656,0.298
114.656,0.362
114.674,0.556
114.692,0.311
114.692,0.518
114.712,0.207
114.733,0.505
114.733,0.595
114.753,0.466
114.753,0.582
114.773,0.647
114.773,0.569
114.794,0.634
114.814,0.660
114.815,0.621
114.834,0.660
114.834,0.647
114.859,0.660
114.859,0.660
114.878,0.634
114.898,0.660
114.898,0.634
114.916,0.556
114.916,0.634
114.935,0.582
114.956,0.440
114.956,0.595
114.974,0.479
114.995,0.142
114.995,0.518
115.013,0.246
115.013,0.388
115.033,0.336
115.051,0.311
115.053,0.531
115.072,0.233
115.072,0.505
115.091,0.259
115.109,0.479
115.110,0.595
115.128,0.427
115.147,0.582
115.147,0.647
115.164,0.556
115.182,0.634
115.183,0.660
115.201,0.621
115.220,0.660
115.220,0.660
115.239,0.660
115.239,0.660
115.257,0.634
115.277,0.660
115.277,0.634
115.293,0.569
115.312,0.660
115.312,0.595
115.330,0.466
115.347,0.608
115.347,0.505
115.365,0.194
115.384,0.531
115.384,0.311
115.401,0.375
115.420,0.349
115.421,0.285
115.440,0.518
115.440,0.207
115.458,0.492
115.477,0.608
115.477,0.466
115.494,0.582
115.512,0.414
115.512,0.556
115.530,0.647
115.548,0.556
115.548,0.634
115.566,0.660
115.584,0.621
115.584,0.647
115.601,0.647
115.619,0.647
115.619,0.660
115.638,0.634
115.655,0.660
115.655,0.647
115.673,0.582
115.690,0.647
115.690,0.595
115.709,0.492
115.729,0.608
115.729,0.518
115.747,0.246
115.765,0.544
115.765,0.336
115.784,0.311
115.803,0.401
115.803,0.233
115.822,0.505
115.822,0.168
115.842,0.479
115.861,0.595
115.861,0.440
115.880,0.595
115.898,0.388
115.898,0.569
115.918,0.634
115.918,0.544
115.937,0.634
115.955,0.660
115.955,0.608
115.973,0.647
115.991,0.660
115.991,0.647
116.010,0.660
116.029,0.647
116.029,0.660
116.047,0.647
116.065,0.595
116.065,0.647
116.085,0.595
116.085,0.518
116.103,0.621
116.122,0.531
116.122,0.311
116.140,0.556
116.157,0.375
116.157,0.285
116.174,0.427
116.193,0.220
116.193,0.492
116.211,0.155
116.229,0.453
116.230,0.582
116.249,0.414
116.249,0.582
116.268,0.362
116.286,0.544
116.286,0.621
116.304,0.518
116.324,0.621
116.324,0.660
116.342,0.595
116.359,0.660
116.359,0.660
116.377,0.647
116.394,0.660
116.394,0.647
116.413,0.660
116.432,0.647
116.432,0.608
116.450,0.660
116.467,0.608
116.467,0.518
116.485,0.621
116.504,0.544
116.504,0.336
116.522,0.569
116.539,0.401
116.540,0.259
116.558,0.453
116.575,0.233
116.575,0.479
116.593,0.194
116.611,0.440
116.611,0.569
116.628,0.388
116.647,0.556
116.647,0.349
116.664,0.531
116.682,0.621
116.682,0.505
116.699,0.608
116.717,0.647
116.717,0.595
116.737,0.647
116.756,0.647
116.757,0.647
116.779,0.660
116.779,0.634
116.800,0.660
116.800,0.647
116.819,0.608
116.838,0.647
116.838,0.608
116.856,0.544
116.874,0.634
116.874,0.556
116.891,0.375
116.911,0.556
116.911,0.440
116.929,0.155
116.929,0.466
116.949,0.155
116.967,0.440
116.967,0.259
116.985,0.401
117.003,0.569
117.003,0.349
117.020,0.544
117.038,0.272
117.038,0.505
117.056,0.621
117.074,0.492
117.074,0.595
117.093,0.647
117.110,0.582
117.110,0.660
117.129,0.660
117.146,0.634
117.146,0.660
117.165,0.647
117.183,0.660
117.183,0.647
117.203,0.608
117.203,0.660
117.220,0.634
117.240,0.544
117.240,0.634
117.256,0.569
117.276,0.401
117.277,0.595
117.296,0.427
117.313,0.194
117.314,0.479
117.333,0.207
117.352,0.427
117.352,0.259
117.371,0.375
117.371,0.544
117.388,0.311
117.407,0.544
117.407,0.233
117.425,0.505
117.444,0.608
117.444,0.492
117.463,0.595
117.481,0.647
117.482,0.582
117.500,0.634
117.518,0.660
117.518,0.647
117.536,0.660
117.536,0.660
117.554,0.647
117.574,0.660
117.574,0.621
117.592,0.660
117.609,0.634
117.609,0.556
117.628,0.634
117.647,0.569
117.647,0.440
117.665,0.595
117.684,0.479
117.684,0.142
117.703,0.518
117.703,0.220
117.722,0.401
117.740,0.311
117.740,0.336
117.759,0.544
117.779,0.246
117.779,0.518
117.796,0.155
117.815,0.492
117.815,0.595
117.832,0.440
117.850,0.582
117.850,0.647
117.869,0.569
117.886,0.634
117.887,0.660
117.904,0.621
117.922,0.647
117.922,0.660
117.941,0.647
117.959,0.660
117.959,0.621
117.978,0.660
117.978,0.634
117.996,0.569
118.014,0.647
118.014,0.582
118.032,0.453
118.053,0.595
118.053,0.492
118.071,0.181
118.090,0.518
118.090,0.246
118.109,0.388
118.109,0.349
118.127,0.311
118.145,0.518
118.145,0.220
118.165,0.505
118.183,0.168
118.183,0.466
118.202,0.582
118.220,0.427
118.220,0.582
118.238,0.634
118.256,0.556
118.256,0.634
118.276,0.660
118.276,0.608
118.294,0.660
118.312,0.660
118.312,0.647
118.330,0.660
118.348,0.621
118.349,0.660
118.367,0.634
118.385,0.582
118.385,0.647
118.403,0.595
118.420,0.492
118.421,0.608
118.438,0.505
118.456,0.220
118.456,0.544
118.475,0.453
118.493,0.349
118.493,0.388
118.512,0.246
118.529,0.518
118.529,0.194
118.548,0.492
118.564,0.608
118.565,0.453
118.582,0.595
118.600,0.414
118.600,0.582
118.618,0.634
118.637,0.544
118.637,0.621
118.655,0.660
118.672,0.621
118.672,0.647
118.690,0.660
118.711,0.647
118.711,0.660
118.734,0.634
118.734,0.660
118.758,0.634
118.759,0.595
118.780,0.660
118.780,0.595
118.799,0.492
118.799,0.608
118.817,0.518
118.839,0.272
118.839,0.544
118.864,0.362
118.864,0.298
118.883,0.401
118.883,0.233
118.901,0.505
118.921,0.168
118.921,0.453
118.940,0.582
118.959,0.427
118.959,0.582
118.976,0.388
118.994,0.569
118.994,0.634
119.012,0.531
119.031,0.608
119.031,0.660
119.049,0.608
119.049,0.647
119.068,0.660
119.086,0.647
119.086,0.660
119.104,0.647
119.122,0.660
119.122,0.647
119.143,0.595
119.163,0.660
119.163,0.608
119.179,0.505
119.180,0.621
119.198,0.531
119.218,0.336
119.218,0.556
119.243,0.401
119.243,0.259
119.261,0.427
119.279,0.207
119.279,0.492
119.298,0.207
119.299,0.453
119.318,0.569
119.337,0.414
119.337,0.569
119.358,0.349
119.358,0.544
119.378,0.621
119.400,0.518
119.400,0.608
119.427,0.660
119.427,0.608
119.447,0.647
119.447,0.660
119.465,0.647
119.483,0.673
119.483,0.647
119.502,0.647
119.502,0.647
119.520,0.608
119.539,0.660
119.539,0.608
119.558,0.531
119.576,0.621
119.576,0.544
119.595,0.362
119.614,0.556
119.614,0.427
119.633,0.246
119.633,0.453
119.651,0.116
119.671,0.466
119.671,0.194
119.693,0.427
119.694,0.582
119.714,0.349
119.735,0.556
119.735,0.298
119.755,0.531
119.755,0.621
119.775,0.505
119.792,0.608
119.793,0.660
119.812,0.595
119.812,0.647
119.830,0.660
119.848,0.634
119.848,0.660
119.867,0.660
119.887,0.660
119.887,0.660
119.904,0.608
119.924,0.660
119.924,0.634
119.943,0.531
119.943,0.634
119.964,0.556
119.984,0.388
119.984,0.582
120.004,0.440
120.004,0.479
120.023,0.479
120.043,0.142
120.043,0.453
120.063,0.246
120.063,0.401
120.081,0.569
120.100,0.349
120.100,0.544
120.118,0.259
120.137,0.518
120.137,0.608
120.156,0.479
120.156,0.595
120.175,0.647
120.195,0.582
120.195,0.634
120.214,0.647
120.233,0.634
120.234,0.660
120.253,0.647
120.253,0.647
120.272,0.660
120.292,0.621
120.292,0.647
120.313,0.634
120.313,0.556
120.333,0.634
120.358,0.569
120.358,0.427
120.379,0.582
120.379,0.466
120.397,0.116
120.397,0.505
120.416,0.220
120.433,0.414
120.433,0.311
120.451,0.362
120.470,0.556
120.470,0.298
120.487,0.531
120.506,0.194
120.506,0.505
120.524,0.608
120.541,0.479
120.541,0.595
120.559,0.647
120.577,0.569
120.577,0.634
120.595,0.660
120.617,0.634
120.617,0.660
120.635,0.647
120.635,0.660
120.653,0.660
120.672,0.621
120.672,0.660
120.690,0.634
120.707,0.556
120.707,0.647
120.729,0.582
120.729,0.440
120.749,0.595
120.767,0.479
120.767,0.129
120.792,0.505
120.792,0.246
120.812,0.388
120.812,0.324
120.833,0.311
120.853,0.531
120.853,0.220
120.874,0.505
120.874,0.168
120.896,0.479
120.896,0.582
120.916,0.440
120.936,0.569
120.936,0.634
120.954,0.556
120.955,0.634
120.974,0.660
120.992,0.608
120.992,0.660
121.010,0.660
121.029,0.660
121.029,0.660
121.049,0.634
121.049,0.647
121.067,0.634
121.086,0.569
121.086,0.647
121.104,0.595
121.122,0.466
121.122,0.595
121.141,0.505
121.159,0.298
121.159,0.531
121.178,0.298
121.198,0.362
121.198,0.362
121.215,0.298
121.234,0.518
121.234,0.194
121.253,0.544
121.253,0.595
121.272,0.453
121.290,0.595
121.290,0.414
121.310,0.569
121.328,0.634
121.328,0.556
121.346,0.621
121.364,0.660
121.364,0.621
121.382,0.647
121.382,0.673
121.401,0.647
121.420,0.660
121.420,0.621
121.437,0.660
121.455,0.634
121.455,0.582
121.473,0.647
121.490,0.595
121.490,0.492
121.508,0.608
121.526,0.518
121.526,0.272
121.544,0.569
121.562,0.349
121.562,0.324
121.580,0.401
121.597,0.220
121.614,0.505
121.614,0.168
121.633,0.466
121.651,0.595
121.651,0.427
121.668,0.582
121.668,0.388
121.687,0.556
121.704,0.634
121.704,0.544
121.722,0.634
121.739,0.660
121.739,0.608
121.758,0.660
121.777,0.660
121.777,0.647
121.794,0.660
121.814,0.647
121.814,0.660
121.831,0.647
121.849,0.595
121.849,0.660
121.866,0.608
121.886,0.505
121.886,0.634
121.903,0.531
121.921,0.298
121.921,0.556
121.938,0.375
121.956,0.272
121.956,0.427
121.974,0.194
121.993,0.492
121.993,0.181
122.012,0.466
122.029,0.582
122.029,0.427
122.046,0.569
122.064,0.362
122.064,0.544
122.082,0.634
122.100,0.531
122.100,0.608
122.117,0.660
122.136,0.608
122.136,0.647
122.153,0.647
122.171,0.647
122.171,0.660
122.188,0.647
122.208,0.660
122.208,0.647
122.227,0.595
122.244,0.647
122.244,0.608
122.263,0.518
122.281,0.621
122.281,0.544
122.300,0.349
122.300,0.556
122.321,0.414
122.339,0.220
122.339,0.466
122.357,0.129
122.377,0.479
122.377,0.194
122.395,0.427
122.412,0.582
122.412,0.375
122.431,0.556
122.431,0.311
122.450,0.531
122.467,0.621
122.467,0.505
122.485,0.621
122.503,0.647
122.503,0.595
122.520,0.660
122.539,0.673
122.539,0.634
122.558,0.660
122.576,0.647
122.576,0.660
122.594,0.660
122.614,0.608
122.614,0.660
122.633,0.621
122.633,0.531
122.652,0.647
122.670,0.556
122.670,0.375
122.690,0.569
122.707,0.427
122.707,0.194
122.726,0.479
122.745,0.168
122.745,0.440
122.764,0.207
122.783,0.505
122.783,0.569
122.801,0.362
122.801,0.544
122.819,0.285
122.837,0.531
122.837,0.621
122.856,0.492
122.874,0.595
122.874,0.647
122.893,0.582
122.910,0.634
122.912,0.660
122.928,0.634
122.947,0.647
122.948,0.647
122.965,0.660
122.985,0.647
122.985,0.621
123.005,0.660
123.005,0.621
123.025,0.544
123.266,0.621
123.267,0.569
123.267,0.414
123.267,0.595
123.267,0.466
123.267,0.194
123.267,0.492
123.267,0.155
123.267,0.427
123.267,0.272
123.267,0.375
123.267,0.556
123.267,0.285
123.267,0.518
123.267,0.194
123.267,0.518
123.267,0.608
123.267,0.479
123.267,0.608
123.267,0.660
123.268,0.569
123.285,0.634
